# Colors from Kenneth Moreland bent-cool-warm-table-float-0256
3.347908501349999844e-01,2.830843702649999960e-01,7.564952198640000347e-01
3.375612901710000058e-01,2.888706653070000074e-01,7.590875588700000121e-01
3.403610675129999930e-01,2.946296465989999835e-01,7.616566125539999677e-01
3.431903628319999955e-01,3.003629479409999914e-01,7.642024869139999455e-01
3.460493512110000003e-01,3.060720753939999983e-01,7.667252896489999969e-01
3.489382022240000158e-01,3.117584195070000064e-01,7.692251301439999578e-01
3.518570800340000138e-01,3.174232661290000146e-01,7.717021194550000018e-01
3.548061434809999803e-01,3.230678059729999996e-01,7.741563702889999732e-01
3.577855461800000247e-01,3.286931431189999975e-01,7.765879969960000073e-01
3.607954366180000094e-01,3.343003025929999761e-01,7.789971155479999965e-01
3.638359582499999800e-01,3.398902371249999943e-01,7.813838435269999660e-01
3.669072496060000188e-01,3.454638332139999823e-01,7.837483001099999624e-01
3.700094443909999753e-01,3.510219165680000253e-01,7.860906060560000075e-01
3.731426715860000076e-01,3.565652569939999905e-01,7.884108836900000084e-01
3.763070555610000256e-01,3.620945728120000262e-01,7.907092568929999787e-01
3.795027161699999763e-01,3.676105348479999924e-01,7.929858510839999930e-01
3.827297688669999975e-01,3.731137700409999924e-01,7.952407932089999854e-01
3.859883248079999940e-01,3.786048647210000229e-01,7.974742117299999933e-01
3.892784909579999897e-01,3.840843675869999863e-01,7.996862366070000006e-01
3.926003701999999929e-01,3.895527924209999937e-01,8.018769992940000257e-01
3.959540614390000268e-01,3.950106205589999919e-01,8.040466327170000538e-01
3.993396597100000167e-01,4.004583031510000057e-01,8.061952712679999467e-01
4.027572562860000094e-01,4.058962632320000097e-01,8.083230507940000198e-01
4.062069387780000151e-01,4.113248976189999850e-01,8.104301085799999749e-01
4.096887912430000056e-01,4.167445786430000187e-01,8.125165833430000317e-01
4.132028942889999779e-01,4.221556557569999812e-01,8.145826152189999947e-01
4.167493251709999957e-01,4.275584570059999812e-01,8.166283457499999843e-01
4.203281578990000211e-01,4.329532903800000221e-01,8.186539178780000148e-01
4.239394633319999994e-01,4.383404450710000066e-01,8.206594759299999930e-01
4.275833092829999793e-01,4.437201926250000095e-01,8.226451656090000286e-01
4.312597606090000091e-01,4.490927880189999888e-01,8.246111339849999666e-01
