# Colors from Kenneth Moreland smooth-cool-warm-table-float-0256
3.347908501349999844e-01,2.830843702649999960e-01,7.564952198640000347e-01
3.389990304420000267e-01,2.901771262810000085e-01,7.627125677880000065e-01
3.432076541429999739e-01,2.972506705510000180e-01,7.688684155189999814e-01
3.474170478909999749e-01,3.043053242770000222e-01,7.749617829399999547e-01
3.516275293359999998e-01,3.113413076509999877e-01,7.809917011500000505e-01
3.558394069629999823e-01,3.183587503429999854e-01,7.869572125999999557e-01
3.600529799259999941e-01,3.253577006919999848e-01,7.928573712430000420e-01
3.642685378709999977e-01,3.323381338049999911e-01,7.986912426729999570e-01
3.684863607539999864e-01,3.392999586970000259e-01,8.044579042580000117e-01
3.727067186620000028e-01,3.462430246300000070e-01,8.101564452839999930e-01
3.769298716189999898e-01,3.531671267350000032e-01,8.157859670889999748e-01
3.811560694039999864e-01,3.600720110230000159e-01,8.213455831899999504e-01
3.853855513550000222e-01,3.669573788669999725e-01,8.268344194219999777e-01
3.896185461869999811e-01,3.738228910120000026e-01,8.322516140619999891e-01
3.938552717989999841e-01,3.806681711820000258e-01,8.375963179569999584e-01
3.980959350909999972e-01,3.874928093259999984e-01,8.428676946490000210e-01
4.023407317780000048e-01,3.942963645459999777e-01,8.480649205000000412e-01
4.065898462179999839e-01,4.010783677479999865e-01,8.531871848090000210e-01
4.108434512299999897e-01,4.078383240510000118e-01,8.582336899289999543e-01
4.151017079279999966e-01,4.145757149659999863e-01,8.632036513890000151e-01
4.193647655539999852e-01,4.212900003899999746e-01,8.680962980020000552e-01
4.236327613249999957e-01,4.279806204230000022e-01,8.729108719770000135e-01
4.279058202759999929e-01,4.346469970290000040e-01,8.776466290290000360e-01
4.321840551159999988e-01,4.412885355599999726e-01,8.823028384859999962e-01
4.364675660949999814e-01,4.479046261529999740e-01,8.868787833900000361e-01
4.407564408699999881e-01,4.544946450199999766e-01,8.913737605999999536e-01
4.450507543819999801e-01,4.610579556330000051e-01,8.957870808910000093e-01
4.493505687509999902e-01,4.675939098210000200e-01,9.001180690490000469e-01
4.536559331619999802e-01,4.741018487859999797e-01,9.043660639670000334e-01
4.579668837749999999e-01,4.805811040390000066e-01,9.085304187299999557e-01
4.622834436370000244e-01,4.870309982800000159e-01,9.126105007120000057e-01
4.666056226029999809e-01,4.934508462059999934e-01,9.166056916539999655e-01
4.709334172699999876e-01,4.998399552710000027e-01,9.205153877499999693e-01
4.752668109170000155e-01,5.061976263899999884e-01,9.243389997280000436e-01
4.796057734549999951e-01,5.125231546070000421e-01,9.280759529240000250e-01
4.839502613910000028e-01,5.188158297110000428e-01,9.317256873620000102e-01
4.883002177899999907e-01,5.250749368160000374e-01,9.352876578209999847e-01
4.926555722639999746e-01,5.312997569120000430e-01,9.387613339039999616e-01
4.970162409530000103e-01,5.374895673770000437e-01,9.421462001089999649e-01
5.013821265250000270e-01,5.436436424660000544e-01,9.454417558879999461e-01
5.057531181890000394e-01,5.497612537639999797e-01,9.486475157079999887e-01
5.101290917030000260e-01,5.558416706259999840e-01,9.517630091100000023e-01
5.145099094070000323e-01,5.618841605859999921e-01,9.547877807629999714e-01
5.188954202559999951e-01,5.678879897449999881e-01,9.577213905160000262e-01
5.232854598639999910e-01,5.738524231439999790e-01,9.605634134460000473e-01
5.276798505549999962e-01,5.797767251180000470e-01,9.633134399049999574e-01
5.320784014280000029e-01,5.856601596279999988e-01,9.659710755639999702e-01
5.364809084260000471e-01,5.915019905870000372e-01,9.685359414499999930e-01
