# Colormap going from blue to red through black
1.328125000000000000e-01,7.070312500000000000e-01,6.757812500000000000e-01
1.317667322834645549e-01,7.014640748031496509e-01,6.704601377952755792e-01
1.307209645669291376e-01,6.958968996062991907e-01,6.651390255905511584e-01
1.296751968503936925e-01,6.903297244094488416e-01,6.598179133858267376e-01
1.286294291338582751e-01,6.847625492125983815e-01,6.544968011811023167e-01
1.275836614173228301e-01,6.791953740157480324e-01,6.491756889763780070e-01
1.265378937007874127e-01,6.736281988188976833e-01,6.438545767716535861e-01
1.254921259842519676e-01,6.680610236220472231e-01,6.385334645669291653e-01
1.244463582677165364e-01,6.624938484251968740e-01,6.332123523622047445e-01
1.234005905511811052e-01,6.569266732283464139e-01,6.278912401574803237e-01
1.223548228346456740e-01,6.513594980314960647e-01,6.225701279527559029e-01
1.213090551181102428e-01,6.457923228346457156e-01,6.172490157480314821e-01
1.202632874015747977e-01,6.402251476377952555e-01,6.119279035433070613e-01
1.192175196850393665e-01,6.346579724409449064e-01,6.066067913385826404e-01
1.181717519685039353e-01,6.290907972440944462e-01,6.012856791338582196e-01
1.171259842519685040e-01,6.235236220472440971e-01,5.959645669291337988e-01
1.160802165354330728e-01,6.179564468503937480e-01,5.906434547244094890e-01
1.150344488188976277e-01,6.123892716535432879e-01,5.853223425196850682e-01
1.139886811023622104e-01,6.068220964566929387e-01,5.800012303149606474e-01
1.129429133858267653e-01,6.012549212598424786e-01,5.746801181102362266e-01
1.118971456692913341e-01,5.956877460629921295e-01,5.693590059055118058e-01
1.108513779527559029e-01,5.901205708661417804e-01,5.640378937007873850e-01
1.098056102362204717e-01,5.845533956692913202e-01,5.587167814960629642e-01
1.087598425196850405e-01,5.789862204724409711e-01,5.533956692913385433e-01
1.077140748031495954e-01,5.734190452755905110e-01,5.480745570866141225e-01
1.066683070866141780e-01,5.678518700787401619e-01,5.427534448818898127e-01
1.056225393700787329e-01,5.622846948818898127e-01,5.374323326771653919e-01
1.045767716535433017e-01,5.567175196850393526e-01,5.321112204724409711e-01
1.035310039370078705e-01,5.511503444881890035e-01,5.267901082677165503e-01
1.024852362204724393e-01,5.455831692913386544e-01,5.214689960629921295e-01
1.014394685039370081e-01,5.400159940944881942e-01,5.161478838582677087e-01
1.003937007874015630e-01,5.344488188976378451e-01,5.108267716535432879e-01
9.934793307086614567e-02,5.288816437007873850e-01,5.055056594488188670e-01
9.830216535433070058e-02,5.233144685039370358e-01,5.001845472440944462e-01
9.725639763779526936e-02,5.177472933070865757e-01,4.948634350393700809e-01
9.621062992125983815e-02,5.121801181102362266e-01,4.895423228346456601e-01
9.516486220472440694e-02,5.066129429133858775e-01,4.842212106299212948e-01
9.411909448818897572e-02,5.010457677165354173e-01,4.789000984251968740e-01
9.307332677165353063e-02,4.954785925196850682e-01,4.735789862204724532e-01
9.202755905511811330e-02,4.899114173228346636e-01,4.682578740157480324e-01
9.098179133858266820e-02,4.843442421259842590e-01,4.629367618110236116e-01
8.993602362204723699e-02,4.787770669291339098e-01,4.576156496062991907e-01
8.889025590551180578e-02,4.732098917322834497e-01,4.522945374015747699e-01
8.784448818897637457e-02,4.676427165354331006e-01,4.469734251968503491e-01
8.679872047244094335e-02,4.620755413385826960e-01,4.416523129921259838e-01
8.575295275590549826e-02,4.565083661417322913e-01,4.363312007874015630e-01
8.470718503937008093e-02,4.509411909448818867e-01,4.310100885826771977e-01
8.366141732283463583e-02,4.453740157480315376e-01,4.256889763779527769e-01
8.261564960629920462e-02,4.398068405511811330e-01,4.203678641732283561e-01
8.156988188976377341e-02,4.342396653543307283e-01,4.150467519685039353e-01
8.052411417322834220e-02,4.286724901574803237e-01,4.097256397637795144e-01
7.947834645669291098e-02,4.231053149606299191e-01,4.044045275590550936e-01
7.843257874015746589e-02,4.175381397637795700e-01,3.990834153543307283e-01
7.738681102362204856e-02,4.119709645669291653e-01,3.937623031496063075e-01
7.634104330708660346e-02,4.064037893700787607e-01,3.884411909448818867e-01
7.529527559055118613e-02,4.008366141732283561e-01,3.831200787401574659e-01
7.424950787401574104e-02,3.952694389763779514e-01,3.777989665354330451e-01
7.320374015748030982e-02,3.897022637795276023e-01,3.724778543307086798e-01
7.215797244094487861e-02,3.841350885826771977e-01,3.671567421259842590e-01
7.111220472440943352e-02,3.785679133858267931e-01,3.618356299212598381e-01
7.006643700787401619e-02,3.730007381889763884e-01,3.565145177165354173e-01
6.902066929133857109e-02,3.674335629921259838e-01,3.511934055118109965e-01
6.797490157480313988e-02,3.618663877952756347e-01,3.458722933070866312e-01
6.692913385826770867e-02,3.562992125984252301e-01,3.405511811023622104e-01
6.588336614173227745e-02,3.507320374015748254e-01,3.352300688976377896e-01
6.483759842519684624e-02,3.451648622047244208e-01,3.299089566929133688e-01
6.379183070866141503e-02,3.395976870078740162e-01,3.245878444881889480e-01
6.274606299212598381e-02,3.340305118110236671e-01,3.192667322834645827e-01
6.170029527559053872e-02,3.284633366141732624e-01,3.139456200787401619e-01
6.065452755905510751e-02,3.228961614173228578e-01,3.086245078740157410e-01
5.960875984251967630e-02,3.173289862204724532e-01,3.033033956692913202e-01
5.856299212598424508e-02,3.117618110236220486e-01,2.979822834645668994e-01
5.751722440944881387e-02,3.061946358267716994e-01,2.926611712598425341e-01
5.647145669291338266e-02,3.006274606299212948e-01,2.873400590551181133e-01
5.542568897637795144e-02,2.950602854330708902e-01,2.820189468503936925e-01
5.437992125984250635e-02,2.894931102362204856e-01,2.766978346456692717e-01
5.333415354330707514e-02,2.839259350393700809e-01,2.713767224409448509e-01
5.228838582677164393e-02,2.783587598425197318e-01,2.660556102362204856e-01
5.124261811023621271e-02,2.727915846456693272e-01,2.607344980314960647e-01
