# Colors from Kenneth Moreland kindlmann-table-float-1024
4.436043771219999945e-03,2.534998379929999900e-04,3.784998413489999974e-03
9.037121199760000598e-03,4.409036379670000050e-04,7.745918402669999848e-03
1.342434785010000048e-02,7.051036616330000166e-04,1.158354069750000027e-02
1.797527690309999940e-02,9.034889789499999822e-04,1.559864337939999984e-02
2.250089091699999932e-02,1.107409684699999994e-03,1.964119355669999983e-02
2.700128219849999914e-02,1.316840020619999959e-03,2.371115706409999968e-02
3.147654465059999962e-02,1.531753835639999969e-03,2.780849852249999907e-02
3.592677379039999758e-02,1.752124582240000006e-03,3.193318131680000088e-02
4.035206676789999947e-02,1.977925312719999804e-03,3.608516757230000038e-02
4.472547441770000076e-02,2.139055216730000215e-03,4.042087534879999777e-02
4.866172057740000140e-02,2.375793885729999937e-03,4.444053737189999909e-02
5.252989699920000005e-02,2.548125595470000174e-03,4.840728267790000289e-02
5.619181950720000124e-02,2.726093598189999884e-03,5.219569700530000272e-02
5.967255519160000188e-02,2.909667245129999961e-03,5.582826209109999910e-02
6.312354988530000099e-02,3.029538739440000138e-03,5.944569266179999811e-02
6.629426103509999946e-02,3.224387640639999816e-03,6.281381188970000529e-02
6.945646197950000600e-02,3.355785115929999993e-03,6.618651965459999842e-02
7.249239100790000334e-02,3.492973700610000048e-03,6.945308990720000519e-02
7.541336197459999613e-02,3.635918743089999825e-03,7.262349262039999309e-02
7.822909929150000108e-02,3.784585103740000130e-03,7.570627661569999389e-02
8.105294612320000647e-02,3.870598040390000206e-03,7.881014028709999730e-02
8.367925166469999954e-02,4.030753863750000110e-03,8.173636056420000018e-02
8.632148833010000466e-02,4.128490736329999862e-03,8.469093254899999479e-02
8.878528243489999805e-02,4.299987100499999722e-03,8.748403620840000672e-02
9.127056652249999902e-02,4.409294520360000115e-03,9.031070127109999679e-02
9.368372396919999456e-02,4.524404273140000300e-03,9.307897601810000143e-02
9.611763850259999464e-02,4.577852815859999661e-03,9.588082528619999712e-02
9.839746846739999553e-02,4.704595563929999703e-03,9.854183458550000441e-02
1.006141531129999961e-01,4.837486302479999598e-03,1.011647947960000044e-01
1.027522608049999953e-01,4.979139104669999712e-03,1.038056677900000002e-01
1.048127365449999931e-01,5.129981389410000377e-03,1.064720941879999938e-01
1.068747149659999979e-01,5.223799301679999882e-03,1.092517086330000026e-01
1.087869843609999970e-01,5.393487734010000111e-03,1.119697229189999949e-01
1.107016846429999951e-01,5.506830247660000031e-03,1.148020691050000014e-01
1.125455495909999937e-01,5.630185681959999980e-03,1.176610351510000013e-01
1.143209302540000027e-01,5.763633899680000415e-03,1.205465875789999974e-01
1.160299405559999941e-01,5.907256173980000163e-03,1.234586933449999951e-01
1.176744817820000039e-01,6.061135189389999824e-03,1.263973196640000018e-01
1.192562636290000061e-01,6.225355042080000199e-03,1.293624338400000129e-01
1.208354909149999962e-01,6.335962135930000433e-03,1.324466419499999992e-01
1.223517633589999987e-01,6.457154421360000382e-03,1.355585478280000034e-01
1.237919093180000069e-01,6.621619245429999703e-03,1.386050441570000069e-01
1.252315342549999988e-01,6.752098535590000082e-03,1.416790347790000126e-01
1.266140178359999868e-01,6.915096666400000203e-03,1.446851551470000052e-01
