# Colors from Kenneth Moreland black-body-table-float-0256
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249856755489999957e-02,3.767102083020000200e-03,2.107133360539999948e-03
2.499713510979999914e-02,7.534204166040000400e-03,4.214266721070000082e-03
3.749570266470000218e-02,1.130130624909999985e-02,6.321400081609999597e-03
4.925810881389999785e-02,1.506840833210000043e-02,8.428533442150000846e-03
5.941659387210000004e-02,1.883551041509999927e-02,1.053566680269999931e-02
6.844718775409999734e-02,2.260261249809999984e-02,1.264280016319999957e-02
7.663630898989999551e-02,2.636971458110000041e-02,1.474993352379999970e-02
8.416787876530000545e-02,3.013681666410000098e-02,1.685706688430000169e-02
9.116808551159999441e-02,3.390391874720000143e-02,1.896420024480000022e-02
9.772782947890000516e-02,3.767102083019999853e-02,2.107133360539999861e-02
1.039150876939999996e-01,4.141466794990000116e-02,2.317846696590000061e-02
1.097822260989999993e-01,4.497429346699999969e-02,2.528560032639999913e-02
1.153705700519999933e-01,4.836477283820000278e-02,2.739273368700000100e-02
1.207133914959999943e-01,5.160629233680000261e-02,2.949986704749999952e-02
1.258379343859999944e-01,5.471538102299999817e-02,3.160700040810000139e-02
1.308545846449999939e-01,5.765056845020000154e-02,3.371933920319999944e-02
1.360419019299999865e-01,6.025908265999999763e-02,3.585344536249999992e-02
1.414041766299999892e-01,6.255423069009999337e-02,3.801092098210000214e-02
1.469274043840000099e-01,6.455572907169999930e-02,4.019225661390000287e-02
1.525987307209999977e-01,6.627873596649999643e-02,4.233896839179999982e-02
1.583896353060000040e-01,6.777783847630000635e-02,4.443391333729999892e-02
1.642225992340000107e-01,6.924018249119999469e-02,4.645634403300000215e-02
1.700890164559999973e-01,7.068488518240000074e-02,4.840869742790000069e-02
1.759879205450000095e-01,7.211206142550000142e-02,5.029582071670000293e-02
1.819184218430000000e-01,7.352181717309999587e-02,5.212199283959999957e-02
1.878796988989999972e-01,7.491424994470000098e-02,5.389101229169999951e-02
1.938709910299999950e-01,7.628944927120000219e-02,5.560626826580000043e-02
1.998915918539999892e-01,7.764749709920000520e-02,5.727079882850000248e-02
2.059408436279999977e-01,7.898846816080000444e-02,5.888733890180000013e-02
